site;depth_cm;depth;cup nr;ppm NH4;ppm NO3;;ppm NO3 5x;extracted;measured;;;;;;;;
125J;0_5;1;17;5.64;24.7;;; 22-9-17; 07-12-17;;;;;;;;
125J;0_5;1;53;5.7;32;;; 22-9-17; 07-12-17;;;;;;;;
125J;5_15;2;82;5.18;11.9;;; 23-9-17; 12-12-17;;;;;;;;
125J;5_15;2;9;5.39;11.1;;; 23-9-17; 13-12-17;;;;;;;;
125J;15_25;3;67;5.17;4.34;;; 26-9-17; 12-12-17;;;;;;;;
125J;15_25;3;15;5.44;5.88;;; 26-9-17; 13-12-17;;;;;;;;
125J;25_40;4;72;4.93;4.11;;; 23-9-17; 12-12-17;;;;;;;;
125J;25_40;4;31;5.28;3.23;;; 23-9-17; 13-12-17;;;;;;;;
126E;0_5;1;11;5.74;3.43;;; 22-9-17; 07-12-17;;;;;;;;
126E;0_5;1;59;5.52;1.96;;; 22-9-17; 07-12-17;;;;;;;;
126E;5_15;2;68;5.1;9.22;;; 23-9-17; 12-12-17;;;;;;;;
126E;5_15;2;8;5.37;20.3;;; 23-9-17; 13-12-17;;;;;;;;
126E;15_25;3;20;5.77;19.9;;; 23-9-17; 13-12-17;;;;;;;;
126E;15_25;3;25;5.23;9.39;;; 23-9-17; 13-12-17;;;;;;;;
126E;25_40;4;44;5.52;3.51;;; 24-9-17; 07-12-17;;;;;;;;
126E;25_40;4;65;5.55;3.59;;; 24-9-17; 07-12-17;;;;;;;;
126E;25_40;4;18;5.11;10.2;;; 26-9-17; 12-12-17;;;;;;;;
126F;0_5;1;19;6.1;51;;; 22-9-17; 07-12-17;;;;;;;;
126F;0_5;1;34;6.66;102;*;22.1; 22-9-17; 07-12-17;;;;;;;;
126F;0_5;1;47;5.57;71.6;*;15.2; 27-9-17; 13-12-17;;;;;;;;
126F;0_5;1;57;5.28;68.4;*;14.1; 27-9-17; 13-12-17;;;;;;;;
126F;5_15;2;10;5.29;74.1;*;15.6; 23-9-17; 13-12-17;;;;;;;;
126F;5_15;2;19;5.11;67.8;*;14; 23-9-17; 13-12-17;;;;;;;;
126F;25_40;4;14;5.12;90.5;*;21.3; 23-9-17; 13-12-17;;;;;;;;
126F;25_40;4;29;5.33;87.1;*;20.2; 23-9-17; 13-12-17;;;;;;;;
126Y;0_5;1;54;5.79;101;;; 22-9-17; 07-12-17;;;;;;;;
126Y;0_5;1;66;5.66;82.5;;; 22-9-17; 07-12-17;;;;;;;;
126Y;5_15;2;57;7.45;29.5;;; 22-9-17; 06-12-17;;;;;;;;
126Y;5_15;2;30;6.19;27;;; 22-9-17; 07-12-17;;;;;;;;
126Y;15_25;3;44;4.89;31.4;;; 24-9-17; 06-12-17;;;;;;;;
126Y;15_25;3;14;5.58;32.3;;; 24-9-17; 07-12-17;;;;;;;;
126Y;25_40;4;30;5.23;6.18;;; 23-9-17; 13-12-17;;;;;;;;
126Y;25_40;4;17;4.81;15.5;;; 23-9-17; 12-12-17;;;;;;;;
127E;0_5;1;28;5.75;70.1;*;14.6; 22-9-17; 07-12-17;;;;;;;;
127E;0_5;1;29;5.49;81.3;*;15.8; 22-9-17; 07-12-17;;;;;;;;
127E;5_15;2;51;5.2;24.9;;; 20-9-17; 06-12-17;;;;;;;;
127E;5_15;2;26;5.88;25.4;;; 20-9-17; 07-12-17;;;;;;;;
127E;15_25;3;41;4.9;3.96;;; 20-9-17; 06-12-17;;;;;;;;
127E;15_25;3;25;5.23;3.33;;; 20-9-17; 07-12-17;;;;;;;;
127E;25_40;4;36;4.51;4.43;;; 20-9-17; 06-12-17;;;;;;;;
127E;25_40;4;40;4.41;4.78;;; 20-9-17; 06-12-17;;;;;;;;
127F;5_15;2;45;5.89;80.6;*;16.8; 24-9-17; 07-12-17;;;;;;;;
127F;5_15;2;50;5.96;82.7;*;17.3; 24-9-17; 07-12-17;;;;;;;;
127F;5_15;2;12;5.6;79.1;*;17.1; 26-9-17; 13-12-17;;;;;;;;
127F;15_25;3;38;5.65;87.8;*;20.3; 27-9-17; 13-12-17;;;;;;;;
127F;15_25;3;60;5.47;87.6;*;20.5; 27-9-17; 13-12-17;;;;;;;;
127F;25_40;4;78;4.82;51.8;*;10.5; 23-9-17; 12-12-17;;;;;;;;
127F;25_40;4;81;4.66;49.2;;; 23-9-17; 12-12-17;;;;;;;;
127G;25_40;4;37;7.02;27.9;;; 27-9-17; 13-12-17;;;;;;;;
127G;25_40;4;55;6.83;27.3;;; 27-9-17; 13-12-17;;;;;;;;
130E;0_5;1;38;5.84;84.9;*;20.5; 22-9-17; 06-12-17;;;;;;;;
130E;0_5;1;43;5.74;98.5;*;28.8;22-9-17; 06-12-17;;;;;;;;
130E;5_15;2;20;5.5;88.9;*;22; 20-9-17; 06-12-17;;;;;;;;
130E;5_15;2;9;5.22;92.5;*;19.7; 20-9-17; 07-12-17;;;;;;;;
130E;15_25;3;12;5.4;77.8;*;16.2; 21-9-17; 07-12-17;;;;;;;;
130E;15_25;3;21;5.46;45.9;;; 21-9-17; 07-12-17;;;;;;;;
130E;25_40;4;23;4.74;47;;; 22-9-17; 06-12-17;;;;;;;;
130E;25_40;4;31;5.27;59.3;*;12.5; 22-9-17; 07-12-17;;;;;;;;
130P;25_40;4;29;1.76;2.56;;; 12-9-17; 12-12-17;;;;;;;;
130P;25_40;4;32;1.97;3.71;;; 12-9-17; 12-12-17;;;;;;;;
130P;25_40;4;48;1.99;4.67;;; 12-9-17; 12-12-17;;;;;;;;
130Q;0_5;1;52;7.39;119;*;35.3; 27-9-17; 13-12-17;;;;;;;;
130Q;5_15;2;10;4.63;34.4;;; 15-9-17; 12-12-17;;;;;;;;
130Q;5_15;2;20;4.97;28.7;;; 15-9-17; 12-12-17;;;;;;;;
130T;15_25;3;11;4.69;33.1;;; 15-9-17; 12-12-17;;;;;;;;
130T;15_25;3;21;4.93;59.6;*;11.9; 15-9-17; 12-12-17;;;;;;;;
131M;25_40;4;7;1.83;1.22;;; 12-9-17; 12-12-17;;;;;;;;
131M;25_40;4;27;1.72;1.11;;; 12-9-17; 12-12-17;;;;;;;;
131M;25_40;4;18;1.99;0.266;;; 12-9-17; 13-12-17;;;;;;;;
131N;0_5;1;15;4.88;12.6;;; 15-9-17; 12-12-17;;;;;;;;
131N;0_5;1;25;4.6;13.8;;; 15-9-17; 12-12-17;;;;;;;;
131N;0_5;1;13;5.03;4.7;;; 15-9-17; 12-12-17;;;;;;;;
131N;0_5;1;23;5.73;14.2;;; 15-9-17; 12-12-17;;;;;;;;
131N;5_15;2;44;2.28;5.74;;; 11-9-17; 12-12-17;;;;;;;;
131N;5_15;2;54;2.04;9.14;;; 11-9-17; 12-12-17;;;;;;;;
131N;5_15;2;64;1.92;5.88;;; 11-9-17; 12-12-17;;;;;;;;
131N;5_15;2;14;10;23.7;;; 15-9-17; 12-12-17;;;;;;;;
131N;5_15;2;24;10;43.3;;; 15-9-17; 12-12-17;;;;;;;;
131N;15_25;3;45;1.89;6.34;;; 11-9-17; 12-12-17;;;;;;;;
131N;15_25;3;55;2.07;4.99;;; 11-9-17; 12-12-17;;;;;;;;
131N;15_25;3;65;2.32;4.27;;; 11-9-17; 12-12-17;;;;;;;;
131N;15_25;3;40;1.72;59.4;*;12.4; 11-9-17; 12-12-17;;;;;;;;
131N;25_40;4;12;4.99;56.4;*;11.2; 15-9-17; 12-12-17;;;;;;;;
131N;25_40;4;22;4.92;73.4;*;16.6; 15-9-17; 12-12-17;;;;;;;;
131Q;0_5;1;49;7.62;122;*;37.5; 27-9-17; 13-12-17;;;;;;;;
131V;0_5;1;37;6.92;14.5;;; 26-9-17; 07-12-17;;;;;;;;
131V;0_5;1;76;3.73;98.7;*;25.4; 16-9-17; 12-12-17;;;;;;;;
131V;5_15;2;47;5.42;2.89;;; 26-9-17; 12-12-17;;;;;;;;
131V;5_15;2;45;25.1;120;*;35.9; 27-9-17; 13-12-17;;;;;;;;
131V;5_15;2;46;23.7;117;*;34.6; 27-9-17; 13-12-17;;;;;;;;
131V;15_25;3;24;6.02;4.6;;; 26-9-17; 13-12-17;;;;;;;;
131V;15_25;3;57;5.43;4.28;;; 24-9-17; 07-12-17;;;;;;;;
131V;15_25;3;58;5.48;3.65;;; 24-9-17; 07-12-17;;;;;;;;
131V;15_25;3;50;1.73;61.5;*;12.6; 11-9-17; 12-12-17;;;;;;;;
131V;15_25;3;39;5.7;57.8;*;11.7; 27-9-17; 13-12-17;;;;;;;;
131V;15_25;3;54;5.42;50.6;;; 27-9-17; 13-12-17;;;;;;;;
131V;25_40;4;44;5.7;4.45;;; 27-9-17; 13-12-17;;;;;;;;
131V;25_40;4;51;5.78;4.42;;; 27-9-17; 13-12-17;;;;;;;;
131V;25_40;4;73;4.81;65.7;*;13.8; 15-9-17; 12-12-17;;;;;;;;
131V;25_40;4;86;4.74;60;*;12.1; 15-9-17; 12-12-17;;;;;;;;
132Q;5_15;2;49;1.83;17.4;;; 12-9-17; 12-12-17;;;;;;;;
132Q;5_15;2;58;2.48;18.2;;; 12-9-17; 12-12-17;;;;;;;;
132Q;5_15;2;17;2.57;28.4;;; 12-9-17; 13-12-17;;;;;;;;
132Q;25_40;4;34;1.91;24.2;;; 12-9-17; 12-12-17;;;;;;;;
132Q;25_40;4;35;1.93;26.5;;; 12-9-17; 12-12-17;;;;;;;;
132Q;25_40;4;36;1.83;16.7;;; 12-9-17; 12-12-17;;;;;;;;
133U;0_5;1;41;3.32;33.4;;; 11-9-17; 12-12-17;;;;;;;;
133U;0_5;1;51;2.72;10.1;;; 11-9-17; 12-12-17;;;;;;;;
133U;0_5;1;61;3.32;9.35;;; 11-9-17; 12-12-17;;;;;;;;
133U;25_40;4;30;1.91;32.1;;; 12-9-17; 12-12-17;;;;;;;;
133U;25_40;4;33;2.04;18.8;;; 12-9-17; 12-12-17;;;;;;;;
133U;25_40;4;38;1.63;9.14;;; 12-9-17; 12-12-17;;;;;;;;
133V;0_5;1;84;4.19;84.4;*;19.7; 16-9-17; 12-12-17;;;;;;;;
133V;0_5;1;7;5.54;105;*;28; 16-9-17; 13-12-17;;;;;;;;
133V;0_5;1;83;5.51;125;*;42.2;15-9-17; 12-12-17;;;;;;;;
133V;0_5;1;34;5.76;125;*;39.6; 15-9-17; 13-12-17;;;;;;;;
133V;5_15;2;42;2.04;11.1;;; 11-9-17; 12-12-17;;;;;;;;
133V;5_15;2;52;1.99;19.9;;; 11-9-17; 12-12-17;;;;;;;;
133V;5_15;2;62;2.06;15.3;;; 11-9-17; 12-12-17;;;;;;;;
133V;5_15;2;9;4.92;112;*;33.8; 15-9-17; 12-12-17;;;;;;;;
133V;5_15;2;19;5.09;107;*;30.5; 15-9-17; 12-12-17;;;;;;;;
133V;15_25;3;16;4.55;7.51;;; 15-9-17; 12-12-17;;;;;;;;
133V;15_25;3;26;4.27;2.15;;; 15-9-17; 12-12-17;;;;;;;;
133V;15_25;3;77;3.6;4.3;;; 16-9-17; 12-12-17;;;;;;;;
133V;15_25;3;79;3.76;9.07;;; 16-9-17; 12-12-17;;;;;;;;
133V;15_25;3;60;1.95;61.5;*;12.6; 11-9-17; 12-12-17;;;;;;;;
133V;25_40;4;43;2.27;3.1;;; 11-9-17; 12-12-17;;;;;;;;
133V;25_40;4;53;2.66;5.67;;; 11-9-17; 12-12-17;;;;;;;;
133V;25_40;4;63;1.92;1.68;;; 11-9-17; 12-12-17;;;;;;;;
134T;0_5;1;10;7.87;97.1;*;29.4; 20-9-17; 06-12-17;;;;;;;;
134T;0_5;1;12;5.48;94.9;*;27.8; 20-9-17; 06-12-17;;;;;;;;
134T;5_15;2;13;5.75;15.3;;; 21-9-17; 07-12-17;;;;;;;;
134T;5_15;2;41;5.45;22.4;;; 21-9-17; 07-12-17;;;;;;;;
134T;15_25;3;55;4.89;9.59;;; 20-9-17; 06-12-17;;;;;;;;
134T;15_25;3;65;4.37;6.89;;; 20-9-17; 06-12-17;;;;;;;;
134T;25_40;4;39;4.82;2.74;;; 20-9-17; 06-12-17;;;;;;;;
134T;25_40;4;61;5.17;2.78;;; 20-9-17; 06-12-17;;;;;;;;
134X;0_5;1;33;5.31;30.4;;; 18-9-17; 06-12-17;;;;;;;;
134X;0_5;1;48;4.3;21;;; 18-9-17; 06-12-17;;;;;;;;
134X;5_15;2;13;4.92;28.6;;; 18-9-17; 06-12-17;;;;;;;;
134X;5_15;2;37;4.62;8.06;;; 18-9-17; 06-12-17;;;;;;;;
134X;15_25;3;14;4.73;20.7;;; 20-9-17; 06-12-17;;;;;;;;
134X;15_25;3;15;5.34;16.1;;; 20-9-17; 07-12-17;;;;;;;;
134X;25_40;4;31;4.77;24.2;;; 18-9-17; 06-12-17;;;;;;;;
134X;25_40;4;32;4.84;19.2;;; 18-9-17; 06-12-17;;;;;;;;
134X;25_40;4;35;5.13;2.74;;; 18-9-17; 07-12-17;;;;;;;;
135J;0_5;1;21;6.46;67.8;*;14; 23-9-17; 13-12-17;;;;;;;;
135J;0_5;1;32;5.93;41.4;;; 23-9-17; 13-12-17;;;;;;;;
135J;15_25;3;33;4.81;1.78;;; 18-9-17; 07-12-17;;;;;;;;
135J;15_25;3;21;4.43;4.92;;; 18-9-17; 06-12-17;;;;;;;;
135J;25_40;4;43;5.26;2.18;;; 22-9-17; 07-12-17;;;;;;;;
135J;25_40;4;47;5.12;1.67;;; 22-9-17; 07-12-17;;;;;;;;
151V;0_5;1;85;4.89;83.4;*;19.7; 16-9-17; 12-12-17;;;;;;;;
156Q;0_5;1;16;17.7;91.5;*;21.6; 27-9-17; 13-12-17;;;;;;;;
156Q;0_5;1;48;17.5;89.5;*;20.9; 27-9-17; 13-12-17;;;;;;;;
156Q;5_15;2;57;5.9;44;;; 26-9-17; 12-12-17;;;;;;;;
156Q;5_15;2;33;5.71;41.7;;; 26-9-17; 13-12-17;;;;;;;;
156Q;15_25;3;20;5.58;32.6;;; 27-9-17; 07-12-17;;;;;;;;
156Q;25_40;4;52;5.51;23.8;;; 26-9-17; 07-12-17;;;;;;;;
156Q;25_40;4;31;5.34;25.3;;; 26-9-17; 12-12-17;;;;;;;;
157G;0_5;1;28;33.8;126;*;48.6; 27-9-17; 06-12-17;;;;;;;;
157G;0_5;1;68;32.7;121;*;49.6;; 06-12-17;;;;;;;;
157G;5_15;2;42;5.56;42.3;;; 27-9-17; 13-12-17;;;;;;;;
157G;5_15;2;61;5.82;45.1;;; 27-9-17; 13-12-17;;;;;;;;
157L;0_5;1;55;7.73;40.6;;; 26-9-17; 07-12-17;;;;;;;;
157L;5_15;2;28;5.64;14.6;;; 26-9-17; 12-12-17;;;;;;;;
157L;5_15;2;39;5.91;15.9;;; 26-9-17; 12-12-17;;;;;;;;
157L;15_25;3;62;5.04;7.12;;; 24-9-17; 06-12-17;;;;;;;;
157L;15_25;3;56;5.51;5.86;;; 24-9-17; 07-12-17;;;;;;;;
157L;25_40;4;8;5.07;10.8;;; 27-9-17; 06-12-17;;;;;;;;
157L;25_40;4;18;5.26;10.6;;; 27-9-17; 06-12-17;;;;;;;;
157M;0_5;1;9;6.34;30.9;;; 27-9-17; 06-12-17;;;;;;;;
157M;0_5;1;69;5.96;27.6;;;22-9-17; 06-12-17;;;;;;;;
157M;5_15;2;40;5.82;15.4;;; 27-9-17; 13-12-17;;;;;;;;
157M;5_15;2;41;5.26;10.8;;; 27-9-17; 13-12-17;;;;;;;;
157M;15_25;3;19;5.37;6.46;;; 27-9-17; 06-12-17;;;;;;;;
157M;15_25;3;29;5.5;6.17;;; 27-9-17; 06-12-17;;;;;;;;
157M;25_40;4;36;5.75;24.1;;; 27-9-17; 13-12-17;;;;;;;;
157M;25_40;4;53;5.42;21.8;;; 27-9-17; 13-12-17;;;;;;;;
158G;0_5;1;32;5.71;112;*;25; 27-9-17; 07-12-17;;;;;;;;
158G;5_15;2;27;6.16;46.6;;; 22-9-17; 06-12-17;;;;;;;;
158G;5_15;2;67;6.43;43.8;;; 27-9-17; 06-12-17;;;;;;;;
158G;15_25;3;8;5.74;6.29;;; 26-9-17; 12-12-17;;;;;;;;
158G;15_25;3;11;5.72;6.38;;; 26-9-17; 13-12-17;;;;;;;;
158G;15_25;3;50;5.39;9.86;;; 27-9-17; 13-12-17;;;;;;;;
158G;15_25;3;59;5.4;10;;; 27-9-17; 13-12-17;;;;;;;;
158J;0_5;1;70;6.85;55.1;*;10.9; 26-9-17; 12-12-17;;;;;;;;
158J;0_5;1;23;7.22;60.7;*;11.8; 26-9-17; 13-12-17;;;;;;;;
158J;5_15;2;66;5.62;17.2;;; 27-9-17; 06-12-17;;;;;;;;
158J;5_15;2;48;5.64;15.1;;; 27-9-17; 07-12-17;;;;;;;;
158J;15_25;3;7;5.85;7.34;;; 26-9-17; 07-12-17;;;;;;;;
158J;15_25;3;24;5.52;7.11;;; 24-9-17; 07-12-17;;;;;;;;
158N;0_5;1;36;6.17;44.1;;; 24-9-17; 07-12-17;;;;;;;;
158N;0_5;1;51;6.66;47.9;;; 24-9-17; 07-12-17;;;;;;;;
158N;5_15;2;56;5.42;7.48;;; 24-9-17; 06-12-17;;;;;;;;
158N;5_15;2;63;5.6;5.8;;; 24-9-17; 07-12-17;;;;;;;;
158N;15_25;3;59;5.57;8.44;;; 26-9-17; 12-12-17;;;;;;;;
158N;15_25;3;22;5.88;8.51;;; 26-9-17; 13-12-17;;;;;;;;
158N;25_40;4;56;5.74;8.57;;; 27-9-17; 13-12-17;;;;;;;;
158N;25_40;4;58;5.65;8.21;;; 27-9-17; 13-12-17;;;;;;;;
159I;5_15;2;30;4.94;10.5;;; 18-9-17; 06-12-17;;;;;;;;
159I;25_40;4;34;4.71;2.94;;; 20-9-17; 06-12-17;;;;;;;;
159L;0_5;1;74;4.06;38.5;;; 16-9-17; 12-12-17;;;;;;;;
159L;0_5;1;75;4.25;49.9;;; 16-9-17; 12-12-17;;;;;;;;
159L;5_15;2;15;5;6.32;;; 18-9-17; 06-12-17;;;;;;;;
159L;5_15;2;46;4.43;3.98;;; 18-9-17; 06-12-17;;;;;;;;
159L;15_25;3;69;3.46;2.53;;; 16-9-17; 12-12-17;;;;;;;;
159L;15_25;3;80;3.36;1.32;;; 16-9-17; 12-12-17;;;;;;;;
159L;25_40;4;59;4.75;4.42;;; 20-9-17; 06-12-17;;;;;;;;
159N;0_5;1;25;5.15;53.3;*;9.4; 20-9-17; 06-12-17;;;;;;;;
159N;0_5;1;26;5.58;64.5;*;11.6; 18-9-17; 06-12-17;;;;;;;;
159N;5_15;2;35;4.9;7.29;;; 20-9-17; 06-12-17;;;;;;;;
159N;5_15;2;63;4.87;34.2;;; 20-9-17; 06-12-17;;;;;;;;
159N;15_25;3;37;5.19;20.4;;; 16-9-17; 12-12-17;;;;;;;;
159N;15_25;3;13;5.24;14.4;;; 16-9-17; 13-12-17;;;;;;;;
159N;25_40;4;45;4.89;4.17;;; 18-9-17; 06-12-17;;;;;;;;
159P;0_5;1;24;5.85;80.8;;; 24-9-17; 06-12-17;;;;;;;;
159P;0_5;1;64;6.25;94.5;;; 24-9-17; 07-12-17;;;;;;;;
159P;5_15;2;38;7.76;45.3;;; 24-9-17; 07-12-17;;;;;;;;
159P;5_15;2;49;12.6;55.9;*;11.6; 24-9-17; 07-12-17;;;;;;;;
159P;15_25;3;61;5.55;23.2;;; 24-9-17; 07-12-17;;;;;;;;
159P;15_25;3;60;5.41;22.7;;; 24-9-17; 07-12-17;;;;;;;;
159P;25_40;4;7;5.78;43.6;;; 27-9-17; 06-12-17;;;;;;;;
159P;25_40;4;17;5.43;45.5;;; 22-9-17; 06-12-17;;;;;;;;
160D;0_5;1;16;5.88;120;*;51.6; 20-9-17; 06-12-17;;;;;;;;
160D;0_5;1;49;4.9;93.4;*;; 20-9-17; 06-12-17;;;;;;;;
160D;5_15;2;54;4.79;2.13;;; 20-9-17; 06-12-17;;;;;;;;
160D;5_15;2;60;4.95;78.3;*;14.3; 22-9-17; 06-12-17;;;;;;;;
160D;5_15;2;62;5.63;2.5;;; 20-9-17; 13-12-17;;;;;;;;
160D;15_25;3;22;4.95;77.6;*;; 18-9-17; 06-12-17;;;;;;;;
160D;15_25;3;27;4.98;86.1;*;18.1; 20-9-17; 07-12-17;;;;;;;;
160D;15_25;3;10;5.24;96.1;*;20.3; 22-9-17; 07-12-17;;;;;;;;
160D;25_40;4;64;5.04;67.8;*;14.3; 27-9-17; 06-12-17;;;;;;;;
160L;0_5;1;8;6.55;7.5;;; 22-9-17; 07-12-17;;;;;;;;
160L;0_5;1;39;6.56;14.6;;; 22-9-17; 07-12-17;;;;;;;;
160L;5_15;2;47;5.11;3.46;;; 21-9-17; 06-12-17;;;;;;;;
160L;5_15;2;16;5.58;3.27;;; 21-9-17; 07-12-17;;;;;;;;
160L;15_25;3;53;5.16;2.38;;; 22-9-17; 06-12-17;;;;;;;;
160L;15_25;3;23;5.35;2.03;;; 22-9-17; 07-12-17;;;;;;;;
160L;25_40;4;42;4.56;1.8;;; 20-9-17; 06-12-17;;;;;;;;
BLANK 1;;;52;4.81;1.6;;; 20-9-17; 06-12-17;;;;;;;;
BLANK 1;;;58;4.91;1.91;;; 18-9-17; 06-12-17;;;;;;;;
BLANK 1;;;62;5.18;0.981;;; 23+24-9-17; 07-12-17;;;;;;;;
BLANK 2;;;11;4.79;1.76;;; 18-9-17; 06-12-17;;;;;;;;
BLANK1;;;18;5.78;1.78;;; 21-9-17; 07-12-17;;;;;;;;
BLANK1;;;40;5.46;1.32;;; 22-9-17; 07-12-17;;;;;;;;
BLANK1;;;66;1.73;1.37;;; 11-9-17; 12-12-17;;;;;;;;
BLANK1;;;71;4.47;1.44;;; 15-9-17; 12-12-17;;;;;;;;
BLANK1;;;28;1.92;0.182;;; 12-9-17; 13-12-17;;;;;;;;
BLANK1;;;43;5.7;2.32;;; 27-9-17; 13-12-17;;;;;;;;
BLANK2;;;50;5.03;1.47;;; 20-9-17; 06-12-17;;;;;;;;
BLANK2;;;22;5.65;1.62;;; 21-9-17; 07-12-17;;;;;;;;
BLANK2;;;42;5.46;1.17;;; 22-9-17; 07-12-17;;;;;;;;
BLANK2;;;46;5.36;0.988;;; 23+24-9-17; 07-12-17;;;;;;;;
BLANK2;;;56;1.68;0.33;;; 11-9-17; 12-12-17;;;;;;;;
BLANK2;;;26;5.71;2.29;;; 27-9-17 ; 13-12-17;;;;;;;;
BLANK2;;;27;1.89;0.219;;; 12-9-17; 13-12-17;;;;;;;;
BLANK2;;;35;4.99;1.4;;; 15-9-17; 13-12-17;;;;;;;;
BLANK3;;;46;1.62;0.571;;; 11-9-17; 12-12-17;;;;;;;;
