sample_id,depth,site,species,analysis,study_name,npoc,unit,vial,date_time
1A,1,131N1,fagus,NPOC,HH_topsoil1,102.3,mg/L,8,16/09/2019 17:32:29
1B,2,131N1,fagus,NPOC,HH_topsoil2,58.57,mg/L,9,16/09/2019 17:49:22
2A,1,132Q,fagus,NPOC,HH_topsoil3,103.9,mg/L,10,16/09/2019 18:07:29
2B,2,132Q,fagus,NPOC,HH_topsoil4,55.51,mg/L,11,16/09/2019 18:24:14
3A,1,126Y,fraxinus,NPOC,HH_topsoil5,144.2,mg/L,12,16/09/2019 18:40:54
3B,2,126Y,fraxinus,NPOC,HH_topsoil6,89.46,mg/L,13,16/09/2019 18:57:36
4A,1,158J1,picea,NPOC,HH_topsoil7,215.2,mg/L,14,16/09/2019 19:14:25
4B,2,158J1,picea,NPOC,HH_topsoil8,87.15,mg/L,15,16/09/2019 19:31:05
5A,1,131V1,fraxinus,NPOC,HH_topsoil9,168.9,mg/L,16,16/09/2019 19:47:51
5B,2,131V1,fraxinus,NPOC,HH_topsoil10,76.95,mg/L,17,16/09/2019 20:04:37
6A,1,156H,picea,NPOC,HH_topsoil11,170.4,mg/L,18,16/09/2019 20:21:16
6B,2,156H,picea,NPOC,HH_topsoil12,73.25,mg/L,19,16/09/2019 20:38:05
7A,1,135J,acer,NPOC,HH_topsoil14,61.72,mg/L,43,16/09/2019 21:15:56
7B,2,135J,acer,NPOC,HH_topsoil15,145.1,mg/L,44,16/09/2019 21:32:46
8A,1,159G,populus,NPOC,HH_topsoil16,64.66,mg/L,45,16/09/2019 21:49:40
8B,2,159G,populus,NPOC,HH_topsoil17,167.4,mg/L,46,16/09/2019 22:06:26
9A,1,159L,fraxinus,NPOC,HH_topsoil18,64.23,mg/L,47,16/09/2019 22:23:27
9B,2,159L,fraxinus,NPOC,HH_topsoil19,204.4,mg/L,48,16/09/2019 22:46:22
10A,1,126F,picea,NPOC,HH_topsoil20,66.33,mg/L,49,16/09/2019 23:02:51
control,,,control,NPOC,control_demi,4.25,mg/L,54,16/09/2019 23:24:36
10B,2,126F,picea,NPOC,HH_topsoil21,205.8,mg/L,50,16/09/2019 23:41:25
11A,1,133U1,picea,NPOC,HH_topsoil22,89.78,mg/L,51,16/09/2019 23:58:20
11B,2,133U1,picea,NPOC,HH_topsoil23,195,mg/L,52,17/09/2019 00:15:08
12A,1,157G,populus,NPOC,HH_topsoil24,95.89,mg/L,53,17/09/2019 00:31:46
12B,2,157G,populus,NPOC,HH_topsoil25,148.8,mg/L,20,17/09/2019 00:48:50
13A,1,134T,quercus,NPOC,HH_topsoil26,81.37,mg/L,21,17/09/2019 01:05:52
13B,2,134T,quercus,NPOC,HH_topsoil27,104.5,mg/L,22,17/09/2019 01:22:17
14A,1,126E,fagus,NPOC,HH_topsoil28,50.94,mg/L,23,17/09/2019 01:39:07
14B,2,126E,fagus,NPOC,HH_topsoil29,141.9,mg/L,24,17/09/2019 01:55:58
15A,1,127F,populus,NPOC,HH_topsoil30,70.33,mg/L,25,17/09/2019 02:12:49
15B,2,127F,populus,NPOC,HH_topsoil31,98.66,mg/L,26,17/09/2019 02:29:54
16A,1,134X,fagus,NPOC,HH_topsoil32,58.98,mg/L,27,17/09/2019 02:46:50
control,,,control,NPOC,control_demi,4.22,mg/L,1,17/09/2019 03:08:31
16B,2,134X,fagus,NPOC,HH_topsoil33,132.6,mg/L,55,17/09/2019 03:31:35
17A,1,133U2,populus,NPOC,HH_topsoil34,72.41,mg/L,56,17/09/2019 03:48:32
17B,2,133U2,populus,NPOC,HH_topsoil35,125.7,mg/L,57,17/09/2019 04:05:39
18A,1,127E,quercus,NPOC,HH_topsoil36,66.72,mg/L,58,17/09/2019 04:22:32
18B,2,127E,quercus,NPOC,HH_topsoil37,108.1,mg/L,59,17/09/2019 04:39:15
19A,1,160L1,fagus,NPOC,HH_topsoil38,65.6,mg/L,60,17/09/2019 04:56:33
19B,2,160L1,fagus,NPOC,HH_topsoil39,153.7,mg/L,61,17/09/2019 05:13:37
20A,1,131N2,picea,NPOC,HH_topsoil40,79.76,mg/L,62,17/09/2019 05:30:41
20B,2,131N2,picea,NPOC,HH_topsoil41,147.1,mg/L,63,17/09/2019 05:53:48
21A,1,133V1,acer,NPOC,HH_topsoil42,81.58,mg/L,64,17/09/2019 06:10:39
21B,2,133V1,acer,NPOC,HH_topsoil43,132.8,mg/L,65,17/09/2019 06:27:27
22A,1,159N,acer,NPOC,HH_topsoil44,63.04,mg/L,66,17/09/2019 06:44:20
22B,2,159N,acer,NPOC,HH_topsoil45,108.8,mg/L,67,17/09/2019 07:01:07
23A,1,130Q1,acer,NPOC,HH_topsoil46,57.9,mg/L,68,17/09/2019 07:18:12
23B,2,130Q1,acer,NPOC,HH_topsoil47,128.9,mg/L,69,17/09/2019 07:34:59
24A,1,125J,acer,NPOC,HH_topsoil48,62.57,mg/L,70,17/09/2019 07:51:47
control,,,control,NPOC,control_demi,4.19,mg/L,54,17/09/2019 08:13:33
24B,2,125J,acer,NPOC,HH_topsoil49,150.5,mg/L,71,17/09/2019 08:36:22
25A,1,130E,picea,NPOC,HH_topsoil50,73.94,mg/L,72,17/09/2019 08:53:13
25B,2,130E,picea,NPOC,HH_topsoil51,138.4,mg/L,73,17/09/2019 09:10:59
26A,1,158G,quercus,NPOC,HH_topsoil52,66.49,mg/L,74,17/09/2019 09:27:58
26B,2,158G,quercus,NPOC,HH_topsoil53,192.4,mg/L,75,17/09/2019 09:44:56
27A,1,159P,picea,NPOC,HH_topsoil54,78.76,mg/L,76,17/09/2019 10:01:47
control,,,control,NPOC,control_demi,4.29,mg/L,1,17/09/2019 10:23:56
27B,2,159P,picea,NPOC,HH_topsoil55,122.7,mg/L,77,17/09/2019 10:40:44
28A,1,130P,populus,NPOC,HH_topsoil56,58.9,mg/L,78,17/09/2019 10:57:52
28B,2,130P,populus,NPOC,HH_topsoil57,149.4,mg/L,79,17/09/2019 11:14:53
29A,1,157L,quercus,NPOC,HH_topsoil58,73.25,mg/L,80,17/09/2019 11:32:02
29B,2,157L,quercus,NPOC,HH_topsoil59,200.8,mg/L,81,17/09/2019 11:49:05
30A,1,158N,fraxinus,NPOC,HH_topsoil60,90.05,mg/L,82,17/09/2019 12:06:15
30B,2,158N,fraxinus,NPOC,HH_topsoil61,150.4,mg/L,83,17/09/2019 12:23:13
31A,1,130T2,fraxinus,NPOC,HH_topsoil62,88.72,mg/L,84,17/09/2019 12:40:13
31B,2,130T2,fraxinus,NPOC,HH_topsoil63,78.84,mg/L,85,17/09/2019 12:57:07
32A,1,131M,quercus,NPOC,HH_topsoil64,57.21,mg/L,86,17/09/2019 13:30:57
32B,2,131M,quercus,NPOC,HH_topsoil13,107.4,mg/L,42,17/09/2019 13:47:46
control,,,control,NPOC,control_demi,3.96,mg/L,1,17/09/2019 14:09:48
